Part Name,Part Number ,Manufacturer-Vendor,Quantity,Description,Image,Link
LCD Display,C0048,Arducam,1,Main LCD for UI display,https://images-na.ssl-images-amazon.com/images/I/41WzWE5uF5L.jpg ,https://www.amazon.com/Arducam-Display-Controller-Character-Backlight/dp/B019D9TYMI/ref=sr_1_4?ie=UTF8&qid=1521806494&sr=8-4&keywords=LCD+1602
,a14011500ux0042,uxcell,1,Rotary encoder for control,https://media.rs-online.com/t_large/F7816811-01.jpg ,https://www.amazon.com/Position-Degree-Rotary-Encoder-Button/dp/B00KHTLWU6/ref=sr_1_4?ie=UTF8&qid=1521806674&sr=8-4&keywords=rotary+encoder+20mm
,EL-CB-004,Elegoo,1,Arduino Nano microcontroller,https://www.makerlab-electronics.com/my_uploads/2016/08/arduino-nano-1.jpg ,https://www.amazon.com/Arduino-Elegoo-board-ATmega328P-compatible/dp/B071NMBP4S/ref=sr_1_4?ie=UTF8&qid=1521806785&sr=8-4&keywords=Arduino+nano
,B01N2U8PK0,FBApayipa,1,Boat Rocker Switch for ON/OFF,https://ae01.alicdn.com/kf/HTB1rwUhn1uSBuNjy1Xcq6AYjFXaA/10pcs-lot-Rocker-Switches-2-Pin-10x15mm-SPST-ON-OFF-Soldering-Terminal-Boat-Rocker-Push-Button.jpg_640x640.jpg ,https://www.amazon.com/FBApayipa-Solder-Rocker-Switch-Toggle/dp/B01N2U8PK0/ref=sr_1_fkmr2_2?s=electronics&ie=UTF8&qid=1502242803&sr=8-2-fkmr2&keywords=117S+rocker+switch
,4330127279,GenBasic,1,Pack of F to F headers for circuit connections ,https://image.ec21.com/image/ztrdrone/bimg_GC10083747_CA10083760/ZTR-Drone-12A-20A-30A.jpg ,https://www.amazon.com/GenBasic-Female-Solderless-Breadboard-Prototyping/dp/B01L5ULRUA/ref=sr_1_3?s=electronics&ie=UTF8&qid=1502243302&sr=1-3&keywords=female+to+female+jumper+wire
,B01D3127NU,BLHeli,1,12A ESC for centrifuge motor,https://images-na.ssl-images-amazon.com/images/I/71c4V6cJAuL._SX466_.jpg ,https://www.amazon.com/Hobbypower-BLHeli-Controller-QAV210-Quadcopter/dp/B01D3127NU/ref=pd_sbs_21_8?_encoding=UTF8&pd_rd_i=B01D3127NU&pd_rd_r=5ED6K6Z68AYBN4X0VESG&pd_rd_w=YYWYO&pd_rd_wg=8lcUZ&psc=1&refRID=5ED6K6Z68AYBN4X0VESG
,B00SYH8NXC,EMAX,1,Brushless motor for centrifuge rotor,https://d1s30lqb5dw36k.cloudfront.net/images/thumbnails/295/295/detailed/7/00116-02-L.jpg?t=1519058660 ,https://www.amazon.com/Crazepony-MT2204-Brushless-Multirotor-Quadcopter/dp/B00SYH8NXC/ref=sr_1_2?ie=UTF8&qid=1502244417&sr=8-2&keywords=MT2204
,B01MQ48T2V,Orcity,1,Pack of breakaway M and F pins for boards,https://images-na.ssl-images-amazon.com/images/I/61wLv3fmfBL._SX425_.jpg ,https://www.amazon.com/2-54mm-Breakaway-Female-Connector-Arduino/dp/B01MQ48T2V/ref=sr_1_2?ie=UTF8&qid=1502244675&sr=8-2&keywords=male+female+pins+arduino
,1361783,SUNKEE,1,IR sensor for lid safety interlock,https://images-na.ssl-images-amazon.com/images/I/71yJI9y-ctL._SX425_.jpg ,https://www.amazon.com/SUNKEE-TCRT5000L-TCRT5000-Reflective-Transistor/dp/B008A3VP6M/ref=sr_1_2?ie=UTF8&qid=1502581924&sr=8-2&keywords=tcrt5000
,B013SSU92Y,ALED LIGHT,1,2A Power adapter (US),https://ae01.alicdn.com/kf/HTB1cfMRmlmWBuNkSndVq6AsApXah/LM2596s-DC-DC-step-down-power-supply-module-3A-adjustable-step-down-module-LM2596-voltage-regulator.jpg_640x640.jpg ,https://www.amazon.com/gp/product/B013SSU92Y/ref=oh_aui_detailpage_o00_s00?ie=UTF8&psc=1
,EXPSFD005794,eBoot,1,LM2596 Voltage Regulator,,https://www.amazon.com/eBoot-LM2596-Converter-3-0-40V-1-5-35V/dp/B01GJ0SC2C/ref=sr_1_1_sspa?ie=UTF8&qid=1521807489&sr=8-1-spons&keywords=DROK+lm2596&psc=1
,a15071300ux0341,uxcell,1,200 Ohm trim potentiometer for LCD contrast,,https://www.amazon.com/a15071300ux0341-Terminals-Potentiometer-Adjustable-Resistor/dp/B015AUI2TK/ref=sr_1_19?s=industrial&ie=UTF8&qid=1521807589&sr=1-19&keywords=200+ohm+potentiometer
,B071439J4B,E-Projects,2,10k Ohm resistors for circuit board,,https://www.amazon.com/Projects-10EP51410K0-10k-Resistors-Pack/dp/B071439J4B/ref=sr_1_5?s=industrial&ie=UTF8&qid=1521807693&sr=1-5&keywords=10k+ohm+1%2F4+w
,B0725G2WM7,E-Projects,1,100 Ohm resistor for circuit board,,https://www.amazon.com/Projects-100EP514100R-100-Resistors-Pack/dp/B0725G2WM7/ref=sr_1_3?s=industrial&ie=UTF8&qid=1521807826&sr=1-3&keywords=100+ohm+1%2F4+w
,N/A,DoubleGene,1,Open-Source Polyfuge PCB,,See open-source files
,UK-HM023,ZRAMO,1,Barrel Jack adapter for power supply,,https://www.amazon.com/ZRAMO-5-5x2-1mm-Adapter-Connector-Security/dp/B06XXCTNX5/ref=sr_1_5?ie=UTF8&qid=1521808076&sr=8-5&keywords=female+dc+plug
,N/A,DoubleGene,1,Open-Source Polyfuge centrifuge rotor ,,See open-source files
,N/A,DoubleGene,1,Open-Source laser cut or 3D-printed frame components ,,See open-source files
,92005A128,McMaster-Carr,50,20mm M3 Steel Philips Rounded Screw,,https://www.mcmaster.com/#catalog/123/3033/=178lzno
,90591A250,McMaster-Carr,50,M3 Steel Hex Nut,,https://www.mcmaster.com/#catalog/123/3210/=178m0rv
,91166A210,McMaster-Carr,10,M3 Steel Washer,,https://www.mcmaster.com/#catalog/123/3254/=178m1nk
,90133A005,McMaster-Carr,50,M3 Rubber Washer,,https://www.mcmaster.com/#standard-rubber-washers/=19akq7h
,92005A120,McMaster-Carr,4,10mm M3 Steel Philips Rounded Screw,,https://www.mcmaster.com/#machine-screws/=17ptixe
,SCB03-144,ROK Hardware,4,Furniture bumpers to dampen vibrations on bottom of unit,,https://www.amazon.com/Rok-Hardware-Cabinet-Furniture-Diameter/dp/B00K6RZ9Q2/ref=sr_1_1?ie=UTF8&qid=1495341054&sr=8-1&keywords=rok+hardware+furniture+bumpers
,B00J0ECR5I,Hatchbox,1,PLA Filament for printing rotor and encoder knob (use 20% infill or higher),,https://www.amazon.com/HATCHBOX-3D-Filament-Dimensional-Accuracy/dp/B01N53KX79/ref=sr_1_1?ie=UTF8&qid=1521927286&sr=8-1&keywords=pla+hatchbox
,8505K748,McMaster-Carr,"24"" x 20""","3/16"" Acrylic for frame pieces (purchase from local companies/stores for cheaper prices)",,https://www.mcmaster.com/#clear-impact-resistant-plastic/=1c43uxq
